"AreaUnit","Total_Crashes","Total_Crime","Commonest_Crime","Closest_Medical_Hospital","Distance_Medical_Hospital","Closest_Childrens_Health_Hospital","Distance_Childrens_Health_Hospital","Closest_Dementia_Care_Hospital","Distance_Dementia_Care_Hospital","Closest_Geriatric_Hospital","Distance_Geriatric_Hospital","Closest_Maternity_Hospital","Distance_Maternity_Hospital","Closest_Mental_Health_Hospital","Distance_Mental_Health_Hospital","Closest_Psychogeriatric_Hospital","Distance_Psychogeriatric_Hospital","Closest_Surgical_Hospital","Distance_Surgical_Hospital","Average_decile","Primary","Secondary","Composite","Other"
"Ashburton Central East",101,48,"Unlawful Entry With Intent/Burglary, Break and Enter","Tuarangi Home",0.231845887818524,"Timaru Hospital",68.3387651664485,"Tuarangi Home",0.231845887818524,"Tuarangi Home",0.231845887818524,"Ashburton Hospital",1.26482726733043,"Timaru Hospital",68.3387651664485,"Burwood Hospital",88.5428549764755,"Bidwill Trust Hospital",67.7743519718152,6,0,0,0,1
"Ashburton Central West",108,69,"Theft and Related Offences","Tuarangi Home",0.671153749207188,"Timaru Hospital",68.5689459064895,"Tuarangi Home",0.671153749207188,"Tuarangi Home",0.671153749207188,"Ashburton Hospital",0.790182476217876,"Timaru Hospital",68.5689459064895,"Burwood Hospital",88.5036824861208,"Bidwill Trust Hospital",67.9931088606232,7.5,2,0,0,0
"Ashburton East",14,NA,NA,"Tuarangi Home",1.66495147446743,"Timaru Hospital",68.522278192535,"Tuarangi Home",1.66495147446743,"Tuarangi Home",1.66495147446743,"Ashburton Hospital",2.9410354368349,"Timaru Hospital",68.522278192535,"Burwood Hospital",87.6719756939542,"Bidwill Trust Hospital",68.0076455537026,6,0,0,1,0
"Ashburton North",7,NA,NA,"Ashburton Hospital",2.55178162904118,"Timaru Hospital",71.6360011933755,"Tuarangi Home",3.3075383658635,"Tuarangi Home",3.3075383658635,"Ashburton Hospital",2.55178162904118,"Timaru Hospital",71.6360011933755,"Burwood Hospital",85.7338550109019,"Bidwill Trust Hospital",71.057594387173,NA,NA,NA,NA,NA
"Ashley",15,1,"Theft and Related Offences","Rangiora Hospital",4.06174315590169,"Christchurch Hospital",30.6310060145544,"Tuarangi Home",100.234826820579,"Burwood Hospital",25.359602450237,"Rangiora Hospital",4.06174315590169,"Hillmorton Hospital",32.7751533036648,"Burwood Hospital",25.359602450237,"Burwood Hospital",25.359602450237,10,1,0,0,0
"Ashley Gorge",49,7,"Theft and Related Offences","Oxford Hospital",0.134761017648942,"Christchurch Hospital",43.3431290900359,"Tuarangi Home",75.7332390323134,"Oxford Hospital",0.134761017648942,"Rangiora Hospital",32.4214792405332,"Hillmorton Hospital",42.7864862197559,"Burwood Hospital",44.3751366462538,"St George's Hospital",41.4346712071464,7,1,0,0,0
"Aviemore",145,12,"Theft and Related Offences","Hospice South Canterbury",93.2444112474555,"Timaru Hospital",95.8573492093883,"Tuarangi Home",153.391155082067,"Tuarangi Home",153.391155082067,"Timaru Hospital",95.8573492093883,"Timaru Hospital",95.8573492093883,"Burwood Hospital",241.744714703925,"Bidwill Trust Hospital",95.089239218971,NA,NA,NA,NA,NA
"Avon Loop",248,225,"Theft and Related Offences","Southern Cross Hospital Christchurch",0.892852978129144,"Christchurch Hospital",1.73984197460074,"Tuarangi Home",83.0633104970837,"Burwood Hospital",5.85057508772986,"Christchurch Hospital",1.73984197460074,"Hillmorton Hospital",4.87327938534501,"Burwood Hospital",5.85057508772986,"Forte Health Hospital",0.451536921267359,3.5,2,0,0,0
"Avondale",44,39,"Unlawful Entry With Intent/Burglary, Break and Enter","Burwood Hospital",3.01268632691948,"Christchurch Hospital",6.19302743560674,"Tuarangi Home",87.5088425771976,"Burwood Hospital",3.01268632691948,"St George's Hospital",5.93669681135177,"The Princess Margaret Hospital",9.19619612828554,"Burwood Hospital",3.01268632691948,"Burwood Hospital",3.01268632691948,5,0,0,0,1
"Avonhead",33,21,"Theft and Related Offences","Nurse Maude Hospice",5.23634106766274,"Christchurch Hospital",5.51333314090204,"Tuarangi Home",77.5737556528527,"Burwood Hospital",10.9699201146056,"St George's Hospital",5.04300762958341,"Hillmorton Hospital",4.59701869560037,"Burwood Hospital",10.9699201146056,"St George's Hospital",5.04300762958341,7,1,0,0,0
"Avonhead West",47,75,"Theft and Related Offences","Nurse Maude Hospice",6.68236964285315,"Christchurch Hospital",6.97967340316459,"Tuarangi Home",76.3893661683794,"Burwood Hospital",12.3181525068895,"St George's Hospital",6.47687295284839,"Hillmorton Hospital",5.72773889883018,"Burwood Hospital",12.3181525068895,"St George's Hospital",6.47687295284839,7,1,0,0,0
"Avonside",38,56,"Acts Intended to Cause Injury","Southern Cross Hospital Christchurch",3.06012441748272,"Christchurch Hospital",3.98840270232754,"Tuarangi Home",85.2096918276897,"Burwood Hospital",4.69064531669851,"Christchurch Hospital",3.98840270232754,"The Princess Margaret Hospital",6.83123903517743,"Burwood Hospital",4.69064531669851,"Forte Health Hospital",2.80623676746827,2.5,1,1,0,0
"Banks Peninsula Eastern Bays",17,2,"Theft and Related Offences","Christchurch Hospital",35.4348088033289,"Christchurch Hospital",35.4348088033289,"Tuarangi Home",99.3645892297804,"Burwood Hospital",36.1661276712458,"Christchurch Hospital",35.4348088033289,"The Princess Margaret Hospital",33.3553753470114,"Burwood Hospital",36.1661276712458,"Forte Health Hospital",35.2338457772613,4,1,0,0,0
"Barrington North",102,168,"Theft and Related Offences","Christchurch Hospital",2.53613393165103,"Christchurch Hospital",2.53613393165103,"Tuarangi Home",79.1384923377246,"Burwood Hospital",9.98658736326254,"Christchurch Hospital",2.53613393165103,"Hillmorton Hospital",1.12441902593167,"Burwood Hospital",9.98658736326254,"Christchurch Hospital",2.53613393165103,4,1,0,0,0
"Barrington South",20,34,"Theft and Related Offences","Christchurch Hospital",3.40379739814888,"Christchurch Hospital",3.40379739814888,"Tuarangi Home",79.2198055269444,"Burwood Hospital",10.5461680640998,"Christchurch Hospital",3.40379739814888,"The Princess Margaret Hospital",0.791150436376857,"Burwood Hospital",10.5461680640998,"Christchurch Hospital",3.40379739814888,6,0,1,1,0
"Beckenham",19,8,"Acts Intended to Cause Injury","Christchurch Hospital",3.16510736018601,"Christchurch Hospital",3.16510736018601,"Tuarangi Home",81.070458695687,"Burwood Hospital",9.29924680111591,"Christchurch Hospital",3.16510736018601,"The Princess Margaret Hospital",2.20033632771382,"Burwood Hospital",9.29924680111591,"Christchurch Hospital",3.16510736018601,8,2,0,0,0
"Belfast",121,248,"Unlawful Entry With Intent/Burglary, Break and Enter","Burwood Hospital",5.54542448472823,"Christchurch Hospital",9.15755188703108,"Tuarangi Home",86.6271453852608,"Burwood Hospital",5.54542448472823,"St George's Hospital",6.50438515387248,"Hillmorton Hospital",11.5537922032621,"Burwood Hospital",5.54542448472823,"Burwood Hospital",5.54542448472823,7,1,0,0,0
"Belfast South",21,60,"Theft and Related Offences","Nurse Maude Hospice",5.6404376347928,"Christchurch Hospital",8.19973916326843,"Tuarangi Home",85.4974894384535,"Burwood Hospital",5.64662691011864,"St George's Hospital",5.4981873731494,"Hillmorton Hospital",10.466891111959,"Burwood Hospital",5.64662691011864,"St George's Hospital",5.4981873731494,NA,NA,NA,NA,NA
"Ben Mcleod",2,NA,NA,"Ashburton Hospital",39.271718213648,"Timaru Hospital",61.2019826432049,"Tuarangi Home",39.9971849395752,"Tuarangi Home",39.9971849395752,"Ashburton Hospital",39.271718213648,"Timaru Hospital",61.2019826432049,"Burwood Hospital",121.931059291389,"Bidwill Trust Hospital",59.6994680718201,NA,NA,NA,NA,NA
"Bexley",78,25,"Theft and Related Offences","Burwood Hospital",4.40324043569946,"Christchurch Hospital",7.07944752082832,"Tuarangi Home",88.1783779916309,"Burwood Hospital",4.40324043569946,"Christchurch Hospital",7.07944752082832,"The Princess Margaret Hospital",9.46104127835861,"Burwood Hospital",4.40324043569946,"Burwood Hospital",4.40324043569946,NA,NA,NA,NA,NA
"Bishopdale",67,85,"Unlawful Entry With Intent/Burglary, Break and Enter","Nurse Maude Hospice",3.45088553545077,"Christchurch Hospital",5.39986356995861,"Tuarangi Home",81.0650897403432,"Burwood Hospital",7.98609246595255,"St George's Hospital",3.17917689380786,"Hillmorton Hospital",6.53346695460573,"Burwood Hospital",7.98609246595255,"St George's Hospital",3.17917689380786,NA,NA,NA,NA,NA
"Bishopdale North",133,95,"Theft and Related Offences","Nurse Maude Hospice",4.99694539436513,"Christchurch Hospital",7.10665097072437,"Tuarangi Home",81.3591262366761,"Burwood Hospital",8.60583187450267,"St George's Hospital",4.73133046248527,"Hillmorton Hospital",8.18898148373238,"Burwood Hospital",8.60583187450267,"St George's Hospital",4.73133046248527,5.5,2,0,0,0
"Bromley",139,130,"Theft and Related Offences","Southern Cross Hospital Christchurch",5.30448626181054,"Christchurch Hospital",5.82668199525544,"Tuarangi Home",86.340580342002,"Burwood Hospital",5.97665944858873,"Christchurch Hospital",5.82668199525544,"The Princess Margaret Hospital",7.47455364715868,"Burwood Hospital",5.97665944858873,"Forte Health Hospital",4.91049243115552,3,1,0,0,0
"Broomfield",69,23,"Unlawful Entry With Intent/Burglary, Break and Enter","Nurse Maude Hospice",6.95793304638038,"Christchurch Hospital",7.00045815562921,"Tuarangi Home",75.887427633464,"Burwood Hospital",12.7016439657531,"St George's Hospital",6.7704180214642,"Hillmorton Hospital",5.43740218201646,"Burwood Hospital",12.7016439657531,"St George's Hospital",6.7704180214642,NA,NA,NA,NA,NA
"Bryndwr",57,38,"Theft and Related Offences","Nurse Maude Hospice",2.15988322415992,"Christchurch Hospital",3.27678649560031,"Tuarangi Home",80.5256236708011,"Burwood Hospital",7.91448062141095,"St George's Hospital",1.95440545352609,"Hillmorton Hospital",4.3633196673518,"Burwood Hospital",7.91448062141095,"St George's Hospital",1.95440545352609,10,1,0,0,0
"Burnham Military Camp",18,6,"Theft and Related Offences","Ellesmere Hospital",15.6165512675796,"Christchurch Hospital",27.0654830106356,"Tuarangi Home",54.9721453624107,"Ellesmere Hospital",15.6165512675796,"Lincoln Maternity Hospital",14.6160849581282,"Hillmorton Hospital",24.1666888043896,"Burwood Hospital",33.7107213483957,"Christchurch Hospital",27.0654830106356,9,1,0,0,0
"Burnside",43,18,"Unlawful Entry With Intent/Burglary, Break and Enter","Nurse Maude Hospice",4.16142658158853,"Christchurch Hospital",5.50555109832089,"Tuarangi Home",79.595240012773,"Burwood Hospital",9.30243129335862,"St George's Hospital",3.90443260073226,"Hillmorton Hospital",5.87934589530151,"Burwood Hospital",9.30243129335862,"St George's Hospital",3.90443260073226,NA,NA,NA,NA,NA
"Burwood",43,21,"Acts Intended to Cause Injury","Burwood Hospital",2.90060089870292,"Christchurch Hospital",4.82274551461882,"Tuarangi Home",86.0930353622554,"Burwood Hospital",2.90060089870292,"St George's Hospital",4.18068329665588,"Hillmorton Hospital",7.96858220117566,"Burwood Hospital",2.90060089870292,"Burwood Hospital",2.90060089870292,1,0,0,0,1
"Camside",5,1,"Theft and Related Offences","Burwood Hospital",11.277406535977,"Christchurch Hospital",17.8148144484781,"Tuarangi Home",95.2216602043455,"Burwood Hospital",11.277406535977,"Rangiora Hospital",12.7564450925139,"Hillmorton Hospital",20.5581559411522,"Burwood Hospital",11.277406535977,"Burwood Hospital",11.277406535977,NA,NA,NA,NA,NA
"Casebrook",82,136,"Theft and Related Offences","Nurse Maude Hospice",3.31459707886427,"Christchurch Hospital",5.69056411747893,"Tuarangi Home",82.4517993863747,"Burwood Hospital",6.81901679246533,"St George's Hospital",3.07026944874619,"Hillmorton Hospital",7.39452700812,"Burwood Hospital",6.81901679246533,"St George's Hospital",3.07026944874619,6,0,0,0,1
"Cashmere East",79,66,"Theft and Related Offences","Christchurch Hospital",6.21354146914183,"Christchurch Hospital",6.21354146914183,"Tuarangi Home",79.6532372227598,"Burwood Hospital",12.3032894465646,"Christchurch Hospital",6.21354146914183,"The Princess Margaret Hospital",2.64582738175991,"Burwood Hospital",12.3032894465646,"Christchurch Hospital",6.21354146914183,10,1,0,0,0
"Cashmere West",112,126,"Theft and Related Offences","Christchurch Hospital",5.13781531955653,"Christchurch Hospital",5.13781531955653,"Tuarangi Home",79.5513528804949,"Burwood Hospital",11.5596758365075,"Christchurch Hospital",5.13781531955653,"The Princess Margaret Hospital",1.53959978428219,"Burwood Hospital",11.5596758365075,"Christchurch Hospital",5.13781531955653,10,1,0,0,0
"Cathedral Square",515,1612,"Theft and Related Offences","Christchurch Hospital",1.09729040454463,"Christchurch Hospital",1.09729040454463,"Tuarangi Home",82.1723016701095,"Burwood Hospital",6.98878951855864,"Christchurch Hospital",1.09729040454463,"Hillmorton Hospital",3.93794242148136,"Burwood Hospital",6.98878951855864,"Forte Health Hospital",1.06985662561215,6.6,1,3,1,0
"Chertsey",120,8,"Theft and Related Offences","Ashburton Hospital",13.2450122127829,"Christchurch Hospital",68.0431759160761,"Tuarangi Home",13.2852218566456,"Tuarangi Home",13.2852218566456,"Ashburton Hospital",13.2450122127829,"Hillmorton Hospital",64.951740599427,"Burwood Hospital",75.126889042428,"Christchurch Hospital",68.0431759160761,8,3,0,0,0
"Cheviot",4,7,"Theft and Related Offences","Waikari Hospital",50.1567652829887,"Christchurch Hospital",95.2735390698666,"Tuarangi Home",172.186867379842,"Waikari Hospital",50.1567652829887,"Kaikoura Hospital",56.9327783791008,"Hillmorton Hospital",98.3170131722038,"Burwood Hospital",87.8353058580372,"Burwood Hospital",87.8353058580372,4,0,0,1,0
"Clarkville",138,31,"Theft and Related Offences","Burwood Hospital",9.5996867403839,"Christchurch Hospital",14.7737022830328,"Tuarangi Home",90.704725203417,"Burwood Hospital",9.5996867403839,"St George's Hospital",12.1448742752426,"Hillmorton Hospital",17.1861699877218,"Burwood Hospital",9.5996867403839,"Burwood Hospital",9.5996867403839,10,1,0,0,0
"Coldstream",44,7,"Theft and Related Offences","Rangiora Hospital",5.79134089701444,"Christchurch Hospital",26.8838294313868,"Tuarangi Home",100.009018131417,"Burwood Hospital",20.9626200615542,"Rangiora Hospital",5.79134089701444,"Hillmorton Hospital",29.3094719844985,"Burwood Hospital",20.9626200615542,"Burwood Hospital",20.9626200615542,NA,NA,NA,NA,NA
"Courtenay",2,NA,NA,"Burwood Hospital",10.4341301498452,"Christchurch Hospital",16.2642617700948,"Tuarangi Home",92.7087264210772,"Burwood Hospital",10.4341301498452,"Rangiora Hospital",12.3909746668543,"Hillmorton Hospital",18.8215380594122,"Burwood Hospital",10.4341301498452,"Burwood Hospital",10.4341301498452,NA,NA,NA,NA,NA
"Culverden",12,4,"Theft and Related Offences","Waikari Hospital",24.5940462677616,"Christchurch Hospital",85.8100138391588,"Tuarangi Home",153.223660309166,"Waikari Hospital",24.5940462677616,"Rangiora Hospital",60.3100180258875,"Hillmorton Hospital",88.365089081848,"Burwood Hospital",79.2274178069317,"Burwood Hospital",79.2274178069317,8,0,0,1,0
"Cust",8,3,"Theft and Related Offences","Rangiora Hospital",15.7747579021602,"Christchurch Hospital",30.7079475673523,"Tuarangi Home",84.1248546891208,"Oxford Hospital",16.86608815198,"Rangiora Hospital",15.7747579021602,"Hillmorton Hospital",31.1547732577104,"Burwood Hospital",29.7369234269329,"St George's Hospital",28.2986319911136,10,1,0,0,0
"Dallington",18,26,"Theft and Related Offences","Southern Cross Hospital Christchurch",3.1956038447061,"Christchurch Hospital",4.44643008775373,"Tuarangi Home",85.7692022512926,"Burwood Hospital",3.72138121193277,"St George's Hospital",4.36156369799311,"Hillmorton Hospital",7.55050108575738,"Burwood Hospital",3.72138121193277,"Forte Health Hospital",3.13549522918389,4,1,0,0,0
"Darfield",14,22,"Theft and Related Offences","Darfield Hospital",0.628026371098558,"Christchurch Hospital",41.7691935894444,"Tuarangi Home",54.5652255411377,"Darfield Hospital",0.628026371098558,"Lincoln Maternity Hospital",34.551370408747,"Hillmorton Hospital",39.749554847062,"Burwood Hospital",46.2120585331988,"St George's Hospital",41.0868804005448,8.5,1,1,0,0
"Deans Bush",50,35,"Theft and Related Offences","Christchurch Hospital",2.54140273094369,"Christchurch Hospital",2.54140273094369,"Tuarangi Home",79.9171455693523,"Burwood Hospital",8.47725445880075,"St George's Hospital",2.46847489279658,"Hillmorton Hospital",3.15584242575284,"Burwood Hospital",8.47725445880075,"St George's Hospital",2.46847489279658,10,0,1,0,0
"Diamond Harbour",18,7,"Acts Intended to Cause Injury","Christchurch Hospital",13.7430374168683,"Christchurch Hospital",13.7430374168683,"Tuarangi Home",82.5549056781907,"Burwood Hospital",17.7169752727815,"Christchurch Hospital",13.7430374168683,"The Princess Margaret Hospital",10.7140045857962,"Burwood Hospital",17.7169752727815,"Christchurch Hospital",13.7430374168683,10,1,0,0,0
"Dunsandel",11,6,"Theft and Related Offences","Ellesmere Hospital",14.1937467464895,"Christchurch Hospital",38.0923205976454,"Tuarangi Home",44.0760746137545,"Ellesmere Hospital",14.1937467464895,"Lincoln Maternity Hospital",24.5660725804692,"Hillmorton Hospital",35.1440338057656,"Burwood Hospital",44.791508135119,"Christchurch Hospital",38.0923205976454,9,1,0,0,0
"Duntroon",3,3,"Theft and Related Offences","Hospice South Canterbury",67.0477861755639,"Timaru Hospital",67.282663048968,"Tuarangi Home",135.445517159325,"Tuarangi Home",135.445517159325,"Timaru Hospital",67.282663048968,"Timaru Hospital",67.282663048968,"Burwood Hospital",220.756611723767,"Timaru Hospital",67.282663048968,NA,NA,NA,NA,NA
"Edgeware",108,70,"Theft and Related Offences","Southern Cross Hospital Christchurch",1.22264519106265,"Christchurch Hospital",2.77195183408986,"Tuarangi Home",83.9645546584227,"Burwood Hospital",4.71010762307171,"St George's Hospital",2.35331100734604,"Hillmorton Hospital",5.90705743457324,"Burwood Hospital",4.71010762307171,"Southern Cross Hospital Christchurch",1.22264519106265,NA,NA,NA,NA,NA
"Ensors",98,104,"Theft and Related Offences","Christchurch Hospital",3.55897821709722,"Christchurch Hospital",3.55897821709722,"Tuarangi Home",83.6440377463267,"Burwood Hospital",7.11353284243586,"Christchurch Hospital",3.55897821709722,"The Princess Margaret Hospital",4.82011579223863,"Burwood Hospital",7.11353284243586,"Forte Health Hospital",3.13479115613055,2,1,0,0,0
"Eyrewell",15,3,"Unlawful Entry With Intent/Burglary, Break and Enter","Oxford Hospital",17.082754732328,"Christchurch Hospital",26.4465577382183,"Tuarangi Home",76.3729168667417,"Oxford Hospital",17.082754732328,"Rangiora Hospital",20.8008087368375,"Hillmorton Hospital",26.1204205308445,"Burwood Hospital",27.5048013479769,"St George's Hospital",24.4672150931124,NA,NA,NA,NA,NA
"Fairlie",5,11,"Unlawful Entry With Intent/Burglary, Break and Enter","Hospice South Canterbury",44.4572681599289,"Timaru Hospital",48.5036072041559,"Tuarangi Home",76.9413676392863,"Tuarangi Home",76.9413676392863,"Timaru Hospital",48.5036072041559,"Timaru Hospital",48.5036072041559,"Burwood Hospital",163.824379354047,"Bidwill Trust Hospital",46.6394393031742,7,2,1,0,0
"Fairton",17,6,"Unlawful Entry With Intent/Burglary, Break and Enter","Ashburton Hospital",4.55404313725531,"Timaru Hospital",72.9460176473697,"Tuarangi Home",4.70323843581429,"Tuarangi Home",4.70323843581429,"Ashburton Hospital",4.55404313725531,"Timaru Hospital",72.9460176473697,"Burwood Hospital",83.7262675180774,"Bidwill Trust Hospital",72.4177365178688,6,1,0,0,0
"Fairview-Scarborough",31,3,"Unlawful Entry With Intent/Burglary, Break and Enter","Timaru Hospital",2.58823255411635,"Timaru Hospital",2.58823255411635,"Tuarangi Home",70.8460696029743,"Tuarangi Home",70.8460696029743,"Timaru Hospital",2.58823255411635,"Timaru Hospital",2.58823255411635,"Burwood Hospital",156.300727673937,"Timaru Hospital",2.58823255411635,9,1,0,0,0
"Fendalton",76,90,"Theft and Related Offences","Nurse Maude Hospice",3.12224748570615,"Christchurch Hospital",3.75730657632376,"Tuarangi Home",79.5446962142325,"Burwood Hospital",8.90626432174495,"St George's Hospital",2.93214128888606,"Hillmorton Hospital",4.05599704929638,"Burwood Hospital",8.90626432174495,"St George's Hospital",2.93214128888606,7,3,0,0,1
"Fernside",60,4,"Unlawful Entry With Intent/Burglary, Break and Enter","Rangiora Hospital",4.72020053718773,"Christchurch Hospital",25.2634340777619,"Tuarangi Home",91.5991144071337,"Burwood Hospital",21.7208992170831,"Rangiora Hospital",4.72020053718773,"Hillmorton Hospital",26.8326213097159,"Burwood Hospital",21.7208992170831,"Burwood Hospital",21.7208992170831,10,1,0,0,0
"Ferrymead",95,137,"Theft and Related Offences","Southern Cross Hospital Christchurch",5.52648942327918,"Christchurch Hospital",5.54008091466393,"Tuarangi Home",85.082332515088,"Burwood Hospital",7.51579845075617,"Christchurch Hospital",5.54008091466393,"The Princess Margaret Hospital",6.2166965990038,"Burwood Hospital",7.51579845075617,"Forte Health Hospital",4.98938791144669,3.5,2,0,0,0
"Fraser Park",51,15,"Theft and Related Offences","Hospice South Canterbury",1.74835100457609,"Timaru Hospital",2.33901970814174,"Tuarangi Home",68.3678109996859,"Tuarangi Home",68.3678109996859,"Timaru Hospital",2.33901970814174,"Timaru Hospital",2.33901970814174,"Burwood Hospital",154.192859601917,"Bidwill Trust Hospital",0.740076500822136,6,1,1,0,0
"Geraldine",32,14,"Theft and Related Offences","Hospice South Canterbury",32.5972606623736,"Timaru Hospital",35.0231868699386,"Tuarangi Home",45.7527267158588,"Tuarangi Home",45.7527267158588,"Timaru Hospital",35.0231868699386,"Timaru Hospital",35.0231868699386,"Burwood Hospital",134.041813421081,"Bidwill Trust Hospital",33.4913425446314,8,1,1,0,0
"Gleniti",9,1,"Sexual Assault and Related Offences","Hospice South Canterbury",1.34419813075648,"Timaru Hospital",5.24467154824946,"Tuarangi Home",69.208007733481,"Tuarangi Home",69.208007733481,"Timaru Hospital",5.24467154824946,"Timaru Hospital",5.24467154824946,"Burwood Hospital",155.563359636061,"Bidwill Trust Hospital",3.61674591175009,9,1,0,0,0
"Glenwood",22,15,"Theft and Related Offences","Hospice South Canterbury",0.485350337011046,"Timaru Hospital",4.37527588529446,"Tuarangi Home",68.8091741884963,"Tuarangi Home",68.8091741884963,"Timaru Hospital",4.37527588529446,"Timaru Hospital",4.37527588529446,"Burwood Hospital",155.020636838709,"Bidwill Trust Hospital",2.70936868446427,NA,NA,NA,NA,NA
"Governors Bay",58,9,"Theft and Related Offences","Christchurch Hospital",11.7403474784342,"Christchurch Hospital",11.7403474784342,"Tuarangi Home",77.602970371593,"Burwood Hospital",17.67013571145,"Christchurch Hospital",11.7403474784342,"The Princess Margaret Hospital",7.76105302673462,"Burwood Hospital",17.67013571145,"Christchurch Hospital",11.7403474784342,10,1,0,0,0
"Hagley Park",176,306,"Theft and Related Offences","Christchurch Hospital",0.63596067520171,"Christchurch Hospital",0.63596067520171,"Tuarangi Home",81.6660428148654,"Burwood Hospital",6.98744786412873,"Christchurch Hospital",0.63596067520171,"Hillmorton Hospital",3.61131281900605,"Burwood Hospital",6.98744786412873,"Christchurch Hospital",0.63596067520171,10,1,1,0,0
"Halswell Domain",14,30,"Theft and Related Offences","Christchurch Hospital",6.81448519092916,"Christchurch Hospital",6.81448519092916,"Tuarangi Home",74.8940142807221,"Burwood Hospital",14.292921400483,"Christchurch Hospital",6.81448519092916,"Hillmorton Hospital",3.72047605398786,"Burwood Hospital",14.292921400483,"Christchurch Hospital",6.81448519092916,NA,NA,NA,NA,NA
